scenario,role,effect_fraction,n_pairs,active_calls,calls_with_shams,coupling,unusable_fraction,expected_focus_difference,expected_nondefault_difference,pooled_hits,pooled_n_simulations,pooled_rate,pooled_ci_lo,pooled_ci_hi,nondefault_hits,nondefault_n_simulations,nondefault_rate,nondefault_ci_lo,nondefault_ci_hi,joint_hits,joint_n_simulations,joint_rate,joint_ci_lo,joint_ci_hi,focus_fairness_hits,focus_fairness_n_simulations,focus_fairness_rate,focus_fairness_ci_lo,focus_fairness_ci_hi,focus_risk_hits,focus_risk_n_simulations,focus_risk_rate,focus_risk_ci_lo,focus_risk_ci_hi,focus_expertise_hits,focus_expertise_n_simulations,focus_expertise_rate,focus_expertise_ci_lo,focus_expertise_ci_hi
dynamic_fraction:1,dynamic_alternative,1.0,36,72,96,negative_bound,0.1,0.07545147803434261,0.06674250176224682,285,5000,0.057,0.05090722533948854,0.06377298356240796,152,5000,0.0304,0.02598983746953008,0.03553121467568572,76,5000,0.0152,0.012161821505719159,0.018982569635679084,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,96,5000,0.0192,0.01574896030669719,0.023389288993600408,92,5000,0.0184,0.015027678088938907,0.02251179957957882
dynamic_fraction:1,dynamic_alternative,1.0,72,144,192,independent,0.0,0.07006748326778235,0.06064915150874276,638,5000,0.1276,0.11863689691525126,0.13713490849121884,392,5000,0.0784,0.07126874987853693,0.08617860017347109,235,5000,0.047,0.04147340070070454,0.053222162803943575,22,5000,0.0044,0.00290754291665071,0.006653431195719275,257,5000,0.0514,0.045616465204346694,0.057872342275090714,272,5000,0.0544,0.04844848772277505,0.06103571337583687
dynamic_fraction:1,dynamic_alternative,1.0,72,144,192,independent,0.1,0.07006748326778235,0.06064915150874276,582,5000,0.1164,0.10780357477709278,0.12558542778445916,318,5000,0.0636,0.05716492302136061,0.07070515184271985,187,5000,0.0374,0.03248586644516959,0.04302443747812008,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,210,5000,0.042,0.03678259654568193,0.047920644260341996,227,5000,0.0454,0.03997022636788222,0.05152779387320616
dynamic_fraction:1,dynamic_alternative,1.0,72,144,192,negative_bound,0.0,0.07006748326778235,0.06064915150874276,480,5000,0.096,0.08814175472603819,0.10447857122512702,350,5000,0.07,0.06325282123955568,0.07740742667876373,196,5000,0.0392,0.034164850879234925,0.044942689215559446,22,5000,0.0044,0.00290754291665071,0.006653431195719275,229,5000,0.0458,0.040345840574710114,0.051951565482268196,268,5000,0.0536,0.04769274427054489,0.06019268519628718
dynamic_fraction:1,dynamic_alternative,1.0,72,144,192,negative_bound,0.1,0.07006748326778235,0.06064915150874276,428,5000,0.0856,0.07815970149213743,0.09367659324588944,301,5000,0.0602,0.05393847537748934,0.06713682005152666,160,5000,0.032,0.027469481390651855,0.03724911401812369,23,5000,0.0046,0.003067229476888848,0.006893437543426104,201,5000,0.0402,0.035098950653111326,0.046007053981407885,214,5000,0.0428,0.03753178060686818,0.04877023183093561
dynamic_fraction:1,dynamic_alternative,1.0,144,288,384,independent,0.0,0.07237522551573,0.061065675310199095,1506,5000,0.3012,0.28863987413862724,0.314065375364075,830,5000,0.166,0.1559436441925722,0.17656919953933173,661,5000,0.1322,0.12309321991172732,0.14187152237747708,169,5000,0.0338,0.029137926074544934,0.0391779055057353,684,5000,0.1368,0.12755330819471222,0.1466043709772264,591,5000,0.1182,0.10954295293133287,0.12744328580172376
dynamic_fraction:1,dynamic_alternative,1.0,144,288,384,independent,0.1,0.07237522551573,0.061065675310199095,1335,5000,0.267,0.2549197934148946,0.27943796882921806,699,5000,0.1398,0.1304640134648289,0.1496890593262843,535,5000,0.107,0.09873151280686589,0.11587192308127255,158,5000,0.0316,0.02709925878499547,0.03681995080789014,548,5000,0.1096,0.10123883511199887,0.11856060857942415,546,5000,0.1092,0.10085299228469811,0.11814706559083497
dynamic_fraction:1,dynamic_alternative,1.0,144,288,384,negative_bound,0.0,0.07237522551573,0.061065675310199095,1099,5000,0.2198,0.2085389360902305,0.23149129987886974,632,5000,0.1264,0.11747501831023642,0.13589862964856392,448,5000,0.0896,0.0819952006215144,0.09783495227541182,189,5000,0.0378,0.032858699993149616,0.04345098974602999,465,5000,0.093,0.08525911655605284,0.10136581577593784,456,5000,0.0912,0.08353074468561554,0.09949695147487043
dynamic_fraction:1,dynamic_alternative,1.0,144,288,384,negative_bound,0.1,0.07237522551573,0.061065675310199095,949,5000,0.1898,0.17917007028384943,0.20090622949350564,548,5000,0.1096,0.10123883511199887,0.11856060857942415,362,5000,0.0724,0.06554029326570496,0.07991626954795406,156,5000,0.0312,0.026729241372423156,0.03639058240457251,424,5000,0.0848,0.07739319707756288,0.09284432602868413,380,5000,0.076,0.06897575276064982,0.0836752823960186
dynamic_fraction:1,dynamic_alternative,1.0,288,576,768,independent,0.0,0.06978941093215357,0.059469591804188586,2620,5000,0.524,0.5101435593973656,0.5378195895560307,1602,5000,0.3204,0.3076077830055832,0.33346798565983593,1400,5000,0.28,0.267726918346115,0.29261088291442067,403,5000,0.0806,0.07337246466207123,0.08847150737733148,1144,5000,0.2288,0.21736734231802654,0.24064907450859727,1165,5000,0.233,0.2214898723793779,0.24492009551409022
dynamic_fraction:1,dynamic_alternative,1.0,288,576,768,independent,0.1,0.06978941093215357,0.059469591804188586,2422,5000,0.4844,0.47056474426640726,0.4982592089138853,1456,5000,0.2912,0.27877113359194616,0.3039494705135076,1254,5000,0.2508,0.23897913269507318,0.2630035040054971,357,5000,0.0714,0.06458689626646513,0.07887120200746905,1053,5000,0.2106,0.19952250464752436,0.22212185755610736,983,5000,0.1966,0.18581857352588824,0.20784728512159575
dynamic_fraction:1,dynamic_alternative,1.0,288,576,768,negative_bound,0.0,0.06978941093215357,0.059469591804188586,1947,5000,0.3894,0.3759738564851369,0.4029959654212961,1267,5000,0.2534,0.24153604427517142,0.26564260022868347,1000,5000,0.2,0.1891447487413896,0.21131588934115886,381,5000,0.0762,0.06916675551866,0.0838839725459534,883,5000,0.1766,0.16627950171304537,0.18741706613994183,825,5000,0.165,0.1549693245992344,0.17554505459294467
dynamic_fraction:1,dynamic_alternative,1.0,288,576,768,negative_bound,0.1,0.06978941093215357,0.059469591804188586,1794,5000,0.3588,0.34561789138494753,0.3721989156059054,1141,5000,0.2282,0.21677854312777792,0.24003879497501093,866,5000,0.1732,0.16296265056139636,0.18393913785652638,352,5000,0.0704,0.06363390343380831,0.07782573030040102,782,5000,0.1564,0.14659586460282634,0.16673171954771918,793,5000,0.1586,0.14873692432153243,0.16898728181640768
dynamic_fraction:1,dynamic_alternative,1.0,576,1152,1536,independent,0.0,0.06700222791183186,0.057140200765042636,4156,5000,0.8312,0.8205639057333907,0.841327549823476,2927,5000,0.5854,0.5716838807541222,0.5989849909383791,2816,5000,0.5632,0.5494085398056631,0.5768944191049469,967,5000,0.1934,0.18268921892548953,0.20458155319487495,2082,5000,0.4164,0.4028050820300189,0.4301232824489846,2185,5000,0.437,0.4233047229096468,0.4507920110876884
dynamic_fraction:1,dynamic_alternative,1.0,576,1152,1536,independent,0.1,0.06700222791183186,0.057140200765042636,3886,5000,0.7772,0.7654552485256298,0.7885191218860954,2680,5000,0.536,0.5221543184378076,0.5497904049922867,2560,5000,0.512,0.4981408029015225,0.5258407715751755,820,5000,0.164,0.15399514022929817,0.1745207744231561,1930,5000,0.386,0.3725981634491226,0.39957687902224587,1960,5000,0.392,0.37855573462601627,0.4056100950837013
dynamic_fraction:1,dynamic_alternative,1.0,576,1152,1536,negative_bound,0.0,0.06700222791183186,0.057140200765042636,3372,5000,0.6744,0.6612815141860394,0.6872507015419725,2279,5000,0.4558,0.4420341576745045,0.4696337096696577,2088,5000,0.4176,0.40399856802987805,0.4313279538967954,837,5000,0.1674,0.15730791693993287,0.1780027771475858,1556,5000,0.3112,0.29851578280050944,0.3241741120994411,1524,5000,0.3048,0.29219438599834086,0.31770533584737076
dynamic_fraction:1,dynamic_alternative,1.0,576,1152,1536,negative_bound,0.1,0.06700222791183186,0.057140200765042636,3129,5000,0.6258,0.6122947640827537,0.639112075014631,2106,5000,0.4212,0.40757952421355403,0.4349414700561288,1869,5000,0.3738,0.36049111589012095,0.38730265919660456,738,5000,0.1476,0.13803873341246753,0.15770236278849936,1375,5000,0.275,0.2627995410266911,0.2875459375352203,1345,5000,0.269,0.2568892563877125,0.2814654349358499
dynamic_fraction:0.5,dynamic_alternative,0.5,18,36,48,independent,0.0,0.04285782747983153,0.0415583922399436,82,5000,0.0164,0.013232612095298076,0.02030993649376998,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,7,5000,0.0014,0.0006783239436107811,0.002887256549584687,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
dynamic_fraction:0.5,dynamic_alternative,0.5,18,36,48,independent,0.1,0.04285782747983153,0.0415583922399436,48,5000,0.0096,0.007248637881821691,0.012704351837117454,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
dynamic_fraction:0.5,dynamic_alternative,0.5,18,36,48,negative_bound,0.0,0.04285782747983153,0.0415583922399436,124,5000,0.0248,0.020840403988236226,0.029489246734520472,46,5000,0.0092,0.006904702346799829,0.012248901556249381,25,5000,0.005,0.0033890775204861016,0.007370975315718786,0,5000,0.0,0.0,0.000767730137580694,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,5,5000,0.001,0.00042720718893578876,0.0023389874883697442
dynamic_fraction:0.5,dynamic_alternative,0.5,18,36,48,negative_bound,0.1,0.04285782747983153,0.0415583922399436,100,5000,0.02,0.016471933678631395,0.024265087253446074,34,5000,0.0068,0.004870303811000636,0.00948698519670896,16,5000,0.0032,0.001970710595456084,0.005192106069244095,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,6,5000,0.0012,0.0005500756587335479,0.002615811926516952
dynamic_fraction:0.5,dynamic_alternative,0.5,36,72,96,independent,0.0,0.03772573901717131,0.0333712508811234,159,5000,0.0318,0.027284344671871172,0.0370345578289594,91,5000,0.0182,0.014847634201950236,0.02229215055862253,51,5000,0.0102,0.007766697200760391,0.01338537124201366,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,39,5000,0.0078,0.0057112237321092305,0.010644529815325205,35,5000,0.007,0.005037604888092059,0.009719377027562506
dynamic_fraction:0.5,dynamic_alternative,0.5,36,72,96,independent,0.1,0.03772573901717131,0.0333712508811234,129,5000,0.0258,0.021756230091548756,0.030571885170932782,54,5000,0.0108,0.00828714962565902,0.014063997540949934,30,5000,0.006,0.0042061089708657195,0.008552408405064008,0,5000,0.0,0.0,0.000767730137580694,24,5000,0.0048,0.00322775763196324,0.007132602296296678,34,5000,0.0068,0.004870303811000636,0.00948698519670896
dynamic_fraction:0.5,dynamic_alternative,0.5,36,72,96,negative_bound,0.0,0.03772573901717131,0.0333712508811234,157,5000,0.0314,0.026914224194560334,0.036605292490380296,99,5000,0.0198,0.01629103729527757,0.024046290728854936,44,5000,0.0088,0.006562002273368255,0.011792215813791019,0,5000,0.0,0.0,0.000767730137580694,55,5000,0.011,0.008461131724304237,0.014289708350249683,79,5000,0.0158,0.012696585024719542,0.019646884840513613
dynamic_fraction:0.5,dynamic_alternative,0.5,36,72,96,negative_bound,0.1,0.03772573901717131,0.0333712508811234,150,5000,0.03,0.025620458962522463,0.035101207366803396,79,5000,0.0158,0.012696585024719542,0.019646884840513613,33,5000,0.0066,0.004703481688179132,0.009254114411585497,0,5000,0.0,0.0,0.000767730137580694,56,5000,0.0112,0.008635351796585613,0.014515181185913273,74,5000,0.0148,0.011806050426256876,0.018538954899251434
dynamic_fraction:0.5,dynamic_alternative,0.5,72,144,192,independent,0.0,0.03503374163389118,0.03032457575437138,231,5000,0.0462,0.0407215753479919,0.052375216524876346,151,5000,0.0302,0.025805120834690373,0.035316238402580455,79,5000,0.0158,0.012696585024719542,0.019646884840513613,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,114,5000,0.0228,0.019014328722336056,0.027318392920970963,126,5000,0.0252,0.021206521746936602,0.029922514791710035
dynamic_fraction:0.5,dynamic_alternative,0.5,72,144,192,independent,0.1,0.03503374163389118,0.03032457575437138,253,5000,0.0506,0.04486221291344991,0.05702782293420762,148,5000,0.0296,0.0252513016267787,0.034670978886657225,73,5000,0.0146,0.011628394959642338,0.018316917457921,8,5000,0.0016,0.0008109653833484613,0.0031543080177919747,113,5000,0.0226,0.01883215733835112,0.02710087139701093,119,5000,0.0238,0.019926399474346095,0.02840478670868577
dynamic_fraction:0.5,dynamic_alternative,0.5,72,144,192,negative_bound,0.0,0.03503374163389118,0.03032457575437138,225,5000,0.045,0.03959473424095406,0.05110390018424437,183,5000,0.0366,0.03174068493806301,0.04217084735344678,76,5000,0.0152,0.012161821505719159,0.018982569635679084,19,5000,0.0038,0.002434119240930543,0.005927776147604539,126,5000,0.0252,0.021206521746936602,0.029922514791710035,145,5000,0.029,0.024697989831337426,0.0340252119582636
dynamic_fraction:0.5,dynamic_alternative,0.5,72,144,192,negative_bound,0.1,0.03503374163389118,0.03032457575437138,197,5000,0.0394,0.03435159664817165,0.04515563635456768,145,5000,0.029,0.024697989831337426,0.0340252119582636,67,5000,0.0134,0.010565885112331141,0.016981269857562393,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,112,5000,0.0224,0.018650069297506275,0.026883266529910813,132,5000,0.0264,0.022306557481455887,0.031220636504860552
dynamic_fraction:0.5,dynamic_alternative,0.5,144,288,384,independent,0.0,0.036187612757865,0.030532837655099548,451,5000,0.0902,0.0825709416976442,0.09845828992311695,266,5000,0.0532,0.04731501678794451,0.0597710268629976,149,5000,0.0298,0.02543585238097847,0.03488612104040242,91,5000,0.0182,0.014847634201950236,0.02229215055862253,204,5000,0.0408,0.03565984826404574,0.04664523509430839,234,5000,0.0468,0.0412854003386195,0.05301047025808365
dynamic_fraction:0.5,dynamic_alternative,0.5,144,288,384,independent,0.1,0.036187612757865,0.030532837655099548,421,5000,0.0842,0.07681845274269929,0.09221999163971283,266,5000,0.0532,0.04731501678794451,0.0597710268629976,142,5000,0.0284,0.024145200690154717,0.0333789223756114,83,5000,0.0166,0.013411556845849357,0.02053068465116366,214,5000,0.0428,0.03753178060686818,0.04877023183093561,213,5000,0.0426,0.03734443424133127,0.04855788528852756
dynamic_fraction:0.5,dynamic_alternative,0.5,144,288,384,negative_bound,0.0,0.036187612757865,0.030532837655099548,412,5000,0.0824,0.07509492072951007,0.09034628748139734,249,5000,0.0498,0.044108379342387996,0.05618288487348966,130,5000,0.026,0.021939604797492268,0.030788203372934232,84,5000,0.0168,0.01359063218705935,0.020751302217898636,212,5000,0.0424,0.037157121292109185,0.04834550532980468,207,5000,0.0414,0.03622106576279966,0.047283096319389366
dynamic_fraction:0.5,dynamic_alternative,0.5,144,288,384,negative_bound,0.1,0.036187612757865,0.030532837655099548,367,5000,0.0734,0.06649408674840829,0.08096094060497558,234,5000,0.0468,0.0412854003386195,0.05301047025808365,108,5000,0.0216,0.017922572597974227,0.02601199159766299,101,5000,0.0202,0.016652929613278054,0.024483784226744385,187,5000,0.0374,0.03248586644516959,0.04302443747812008,194,5000,0.0388,0.03379147252038006,0.044516681758524385
dynamic_fraction:0.5,dynamic_alternative,0.5,288,576,768,independent,0.0,0.034894705466076786,0.029734795902094296,815,5000,0.163,0.15302109207529616,0.17349635803743327,493,5000,0.0986,0.09064201198505639,0.10717432176939337,337,5000,0.0674,0.06077743090229645,0.07468680921273838,197,5000,0.0394,0.03435159664817165,0.04515563635456768,366,5000,0.0732,0.06630329669322962,0.08075203775220927,372,5000,0.0744,0.06744826928895388,0.08200522260415478
dynamic_fraction:0.5,dynamic_alternative,0.5,288,576,768,independent,0.1,0.034894705466076786,0.029734795902094296,690,5000,0.138,0.12871740865639278,0.1478384279632157,463,5000,0.0926,0.08487495413988143,0.10095059237621933,281,5000,0.0562,0.05015028098615111,0.06293115628396552,183,5000,0.0366,0.03174068493806301,0.04217084735344678,344,5000,0.0688,0.06210997552544774,0.07615211494520184,340,5000,0.068,0.061348417824744476,0.07531490101412525
dynamic_fraction:0.5,dynamic_alternative,0.5,288,576,768,negative_bound,0.0,0.034894705466076786,0.029734795902094296,655,5000,0.131,0.12193033108610365,0.1406362537554309,409,5000,0.0818,0.0745206475696005,0.08972148191747198,231,5000,0.0462,0.0407215753479919,0.052375216524876346,184,5000,0.0368,0.03192691883143906,0.042384306368015705,300,5000,0.06,0.05374886436212993,0.06692673815894108,355,5000,0.071,0.06420565019421969,0.07845306226382455
dynamic_fraction:0.5,dynamic_alternative,0.5,288,576,768,negative_bound,0.1,0.034894705466076786,0.029734795902094296,554,5000,0.1108,0.10239658047878374,0.11980102066030908,399,5000,0.0798,0.07260728253619952,0.08763791787142328,217,5000,0.0434,0.03809401798897534,0.049407073172663366,147,5000,0.0294,0.02506680724561748,0.03445578035987347,285,5000,0.057,0.05090722533948854,0.06377298356240796,293,5000,0.0586,0.05242216920897454,0.06545558295648171
dynamic_fraction:0.5,dynamic_alternative,0.5,576,1152,1536,independent,0.0,0.03350111395591592,0.028570100382521318,1418,5000,0.2836,0.271275815271543,0.2962564583320021,857,5000,0.1714,0.16120726566122134,0.1820972865851967,654,5000,0.1308,0.12173654139519312,0.14043035053839648,315,5000,0.063,0.05659513927354656,0.07007585686669895,629,5000,0.1258,0.11689418051796381,0.1352803887170016,640,5000,0.128,0.119024249494695,0.13754694172766505
dynamic_fraction:0.5,dynamic_alternative,0.5,576,1152,1536,independent,0.1,0.03350111395591592,0.028570100382521318,1273,5000,0.2546,0.24271634937420045,0.2668604525773242,779,5000,0.1558,0.14601205991999902,0.16611644550671154,585,5000,0.117,0.10838329274236795,0.12620478854301886,271,5000,0.0542,0.048259516112472534,0.06082499207819442,590,5000,0.118,0.10934965559068392,0.12723689023442775,593,5000,0.1186,0.10992957223868555,0.127856052310261
dynamic_fraction:0.5,dynamic_alternative,0.5,576,1152,1536,negative_bound,0.0,0.03350111395591592,0.028570100382521318,1054,5000,0.2108,0.1997184236394829,0.22232563147209378,716,5000,0.1432,0.13376461446083843,0.15318323776533915,477,5000,0.0954,0.08756502926238417,0.10385621796494614,268,5000,0.0536,0.04769274427054489,0.06019268519628718,513,5000,0.1026,0.09449198210058778,0.11131820981276135,460,5000,0.092,0.08429879565963579,0.10032767213263007
dynamic_fraction:0.5,dynamic_alternative,0.5,576,1152,1536,negative_bound,0.1,0.03350111395591592,0.028570100382521318,973,5000,0.1946,0.18386259333511282,0.20580633623292147,627,5000,0.1254,0.11650699319997775,0.13486819021909777,423,5000,0.0846,0.07720160280481524,0.0926362273934868,293,5000,0.0586,0.05242216920897454,0.06545558295648171,457,5000,0.0914,0.08372274014969239,0.09970464891873854,435,5000,0.087,0.07950156824075588,0.09513257685288576
dynamic_fraction:0.25,dynamic_alternative,0.25,18,36,48,independent,0.0,0.02142891373991576,0.020779196119971796,46,5000,0.0092,0.006904702346799829,0.012248901556249381,11,5000,0.0022,0.001228902612090369,0.00393544951288497,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518
dynamic_fraction:0.25,dynamic_alternative,0.25,18,36,48,independent,0.1,0.02142891373991576,0.020779196119971796,41,5000,0.0082,0.006050451991838214,0.01110468737148616,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
dynamic_fraction:0.25,dynamic_alternative,0.25,18,36,48,negative_bound,0.0,0.02142891373991576,0.020779196119971796,78,5000,0.0156,0.012518186641408368,0.01942559031587981,33,5000,0.0066,0.004703481688179132,0.009254114411585497,15,5000,0.003,0.0018189133867023654,0.004944210370052845,0,5000,0.0,0.0,0.000767730137580694,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,3,5000,0.0006,0.00020407096088550332,0.001762737900530094
dynamic_fraction:0.25,dynamic_alternative,0.25,18,36,48,negative_bound,0.1,0.02142891373991576,0.020779196119971796,65,5000,0.013,0.0102131038076004,0.016534665346403195,21,5000,0.0042,0.0027487533004756644,0.006412527903949351,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,3,5000,0.0006,0.00020407096088550332,0.001762737900530094
dynamic_fraction:0.25,dynamic_alternative,0.25,36,72,96,independent,0.0,0.018862869508585647,0.016685625440561704,115,5000,0.023,0.019196582389584424,0.027535832161667564,47,5000,0.0094,0.007076520504884714,0.012476776306109466,24,5000,0.0048,0.00322775763196324,0.007132602296296678,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,24,5000,0.0048,0.00322775763196324,0.007132602296296678,34,5000,0.0068,0.004870303811000636,0.00948698519670896
dynamic_fraction:0.25,dynamic_alternative,0.25,36,72,96,independent,0.1,0.018862869508585647,0.016685625440561704,102,5000,0.0204,0.01683402366822501,0.024702383079742398,41,5000,0.0082,0.006050451991838214,0.01110468737148616,19,5000,0.0038,0.002434119240930543,0.005927776147604539,0,5000,0.0,0.0,0.000767730137580694,16,5000,0.0032,0.001970710595456084,0.005192106069244095,21,5000,0.0042,0.0027487533004756644,0.006412527903949351
dynamic_fraction:0.25,dynamic_alternative,0.25,36,72,96,negative_bound,0.0,0.018862869508585647,0.016685625440561704,122,5000,0.0244,0.02047457756498257,0.029055687341884198,69,5000,0.0138,0.010919380389000657,0.01742716039678281,31,5000,0.0062,0.004371360588064539,0.008786849695810154,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,54,5000,0.0108,0.00828714962565902,0.014063997540949934,61,5000,0.0122,0.00950981475670272,0.01563918276552101
dynamic_fraction:0.25,dynamic_alternative,0.25,36,72,96,negative_bound,0.1,0.018862869508585647,0.016685625440561704,94,5000,0.0188,0.0153881013071799,0.022950762177227767,63,5000,0.0126,0.009861068751138881,0.01608731458697478,28,5000,0.0056,0.003877356719365016,0.008081774840674774,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,43,5000,0.0086,0.0063911409908157125,0.011563384188398593,51,5000,0.0102,0.007766697200760391,0.01338537124201366
dynamic_fraction:0.25,dynamic_alternative,0.25,72,144,192,independent,0.0,0.017516870816945584,0.015162287877185689,138,5000,0.0276,0.023408989368185144,0.03251636206580111,115,5000,0.023,0.019196582389584424,0.027535832161667564,41,5000,0.0082,0.006050451991838214,0.01110468737148616,7,5000,0.0014,0.0006783239436107811,0.002887256549584687,82,5000,0.0164,0.013232612095298076,0.02030993649376998,93,5000,0.0186,0.015207834375972463,0.02273133620049023
dynamic_fraction:0.25,dynamic_alternative,0.25,72,144,192,independent,0.1,0.017516870816945584,0.015162287877185689,133,5000,0.0266,0.022490133971724145,0.03143675292253727,93,5000,0.0186,0.015207834375972463,0.02273133620049023,32,5000,0.0064,0.0045371596862706365,0.009020743505549026,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,72,5000,0.0144,0.011450896966502703,0.018094722543115668,86,5000,0.0172,0.013949165667525344,0.021192154553322576
dynamic_fraction:0.25,dynamic_alternative,0.25,72,144,192,negative_bound,0.0,0.017516870816945584,0.015162287877185689,161,5000,0.0322,0.027654668483965132,0.037463619832755375,126,5000,0.0252,0.021206521746936602,0.029922514791710035,69,5000,0.0138,0.010919380389000657,0.01742716039678281,10,5000,0.002,0.0010867350406975989,0.003677924176332773,94,5000,0.0188,0.0153881013071799,0.022950762177227767,109,5000,0.0218,0.018104316188142542,0.026229940915439637
dynamic_fraction:0.25,dynamic_alternative,0.25,72,144,192,negative_bound,0.1,0.017516870816945584,0.015162287877185689,120,5000,0.024,0.020109049431307507,0.02862182965966932,94,5000,0.0188,0.0153881013071799,0.022950762177227767,35,5000,0.007,0.005037604888092059,0.009719377027562506,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,93,5000,0.0186,0.015207834375972463,0.02273133620049023,85,5000,0.017,0.013769835859113387,0.020971791453789572
dynamic_fraction:0.25,dynamic_alternative,0.25,144,288,384,independent,0.0,0.0180938063789325,0.015266418827549769,191,5000,0.0382,0.033231692132081714,0.04387738342298782,141,5000,0.0282,0.02396105653691747,0.03316337362090368,55,5000,0.011,0.008461131724304237,0.014289708350249683,63,5000,0.0126,0.009861068751138881,0.01608731458697478,139,5000,0.0278,0.023592950244662545,0.03273209409726866,133,5000,0.0266,0.022490133971724145,0.03143675292253727
